date,year_month,month_offset,month_num,quarter,is_quarter_end,entity_id,company_name,ticker,industry,sector,indicator,category,is_environment,is_social,is_governance,materiality_score,base_score,trend_component,seasonal_component,sector_avg_score,industry_avg_score,vs_sector_delta,vs_industry_delta,lag_1m,lag_3m,lag_6m,rolling_mean_3m,rolling_std_3m,momentum_1m,momentum_3m,controversy_count_month,controversy_rolling_3m,controversy_total_12m,esg_score,has_live_esg,revenue_usd,emissions_tco2e,emissions_intensity,ceo_pay_ratio,labor_fines_usd_5y,other_fines_usd_5y,has_live_wem
2024-03-01,2024-03,11,3,1,1,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7933,0.69,-0.099,0.0,0.66435,0.7933,0.12895,0.0,0.801233,0.817099,0.840898,0.7933,0.0,-0.007932999999999968,-0.023799000000000015,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7771,0.69,-0.09,0.0,0.654525,0.7771,0.12257499999999999,0.0,0.7933,0.817099,0.840898,0.7852,0.011455129855222065,-0.016199999999999992,-0.03999900000000001,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7638,0.69,-0.081,0.0,0.6473125,0.7638,0.11648750000000008,0.0,0.7771,0.817099,0.840898,0.7780666666666667,0.014773737960764463,-0.013299999999999979,-0.053298999999999985,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7689,0.69,-0.072,0.0,0.644075,0.7689,0.12482500000000007,0.0,0.7638,0.7933,0.840898,0.7699333333333334,0.006709942871093138,0.005099999999999993,-0.024399999999999977,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.747,0.69,-0.063,0.0,0.6352,0.747,0.11180000000000001,0.0,0.7689,0.7771,0.840898,0.7599,0.011459057552870628,-0.02190000000000003,-0.030100000000000016,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7266,0.69,-0.054,0.0,0.6193375,0.7266,0.10726250000000004,0.0,0.747,0.7638,0.840898,0.7475,0.021154432159715412,-0.020399999999999974,-0.03720000000000001,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7347,0.69,-0.045,0.0,0.613875,0.7347,0.12082500000000007,0.0,0.7266,0.7689,0.7933,0.7361000000000001,0.010271806072935917,0.008099999999999996,-0.03420000000000001,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7346,0.69,-0.036,0.0,0.6046625,0.7346,0.12993750000000004,0.0,0.7347,0.747,0.7771,0.7319666666666667,0.004647938611184288,-9.999999999998899e-05,-0.012399999999999967,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.71,0.69,-0.027,0.0,0.589525,0.71,0.120475,0.0,0.7346,0.7266,0.7638,0.7264333333333334,0.014231771967444514,-0.024600000000000066,-0.01660000000000006,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7017,0.69,-0.018,0.0,0.584875,0.7017,0.11682499999999996,0.0,0.71,0.7347,0.7689,0.7154333333333334,0.017109743812615683,-0.008299999999999974,-0.03300000000000003,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.6953,0.69,-0.009,0.0,0.5724625,0.6953,0.12283750000000004,0.0,0.7017,0.7346,0.747,0.7023333333333334,0.007370436441171003,-0.006399999999999961,-0.0393,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,83,Kingfisher,KGF,Retailers,consumer,Customer Privacy,Social,0,1,0,0.7042,0.69,-0.0,0.0,0.568675,0.7042,0.135525,0.0,0.6953,0.71,0.7266,0.7004000000000001,0.004590206967012353,0.008900000000000019,-0.005799999999999916,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.612,0.61,-0.0,0.0,0.6028100000000001,0.612,0.00918999999999992,0.0,0.61812,0.63036,0.6487200000000001,0.612,0.0,-0.006120000000000014,-0.018360000000000043,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6149,0.61,-0.0,0.0,0.61426,0.6149,0.0006399999999999739,0.0,0.612,0.63036,0.6487200000000001,0.61345,0.002050609665440958,0.0029000000000000137,-0.01546000000000003,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6099,0.61,-0.0,0.0,0.6061799999999999,0.6099,0.0037200000000000566,0.0,0.6149,0.63036,0.6487200000000001,0.6122666666666666,0.0025106440076867655,-0.0050000000000000044,-0.020460000000000034,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6182,0.61,-0.0,0.0,0.61601,0.6182,0.0021900000000000253,0.0,0.6099,0.612,0.6487200000000001,0.6143333333333333,0.004178915329763575,0.008299999999999974,0.006199999999999983,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6036,0.61,-0.0,0.0,0.6122,0.6036,-0.008599999999999941,0.0,0.6182,0.6149,0.6487200000000001,0.6105666666666667,0.007322795458930514,-0.014599999999999946,-0.011299999999999977,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6146,0.61,-0.0,0.0,0.6135200000000001,0.6146,0.0010799999999999699,0.0,0.6036,0.6099,0.6487200000000001,0.6121333333333333,0.007606137872358974,0.01100000000000001,0.0047000000000000375,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6203,0.61,-0.0,0.0,0.61116,0.6203,0.009139999999999926,0.0,0.6146,0.6182,0.612,0.6128333333333332,0.008489012506371588,0.005699999999999927,0.0020999999999999908,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6056,0.61,-0.0,0.0,0.60414,0.6056,0.0014600000000000168,0.0,0.6203,0.6036,0.6149,0.6135,0.007411477585475118,-0.014699999999999935,0.0020000000000000018,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6052,0.61,-0.0,0.0,0.60729,0.6052,-0.0020900000000000363,0.0,0.6056,0.6146,0.6099,0.6103666666666666,0.008604843597261616,-0.00040000000000006697,-0.009400000000000075,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6021,0.61,-0.0,0.0,0.6085499999999999,0.6021,-0.006449999999999956,0.0,0.6052,0.6203,0.6182,0.6043,0.0019157244060675695,-0.0030999999999999917,-0.018199999999999994,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6072,0.61,-0.0,0.0,0.6113,0.6072,-0.0040999999999999925,0.0,0.6021,0.6056,0.6036,0.6048333333333332,0.0025696951829616223,0.005099999999999993,0.0015999999999999348,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,83,Kingfisher,KGF,Retailers,consumer,Ecological Impacts,Environment,1,0,0,0.6189,0.61,-0.0,0.0,0.6101300000000001,0.6189,0.008769999999999945,0.0,0.6072,0.6052,0.6146,0.6093999999999999,0.008613361713059684,0.011700000000000044,0.013700000000000045,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7692,0.662,-0.088,0.0,0.6953,0.7692,0.07389999999999997,0.0,0.776892,0.792276,0.8153520000000001,0.7692,0.0,-0.007692000000000032,-0.023075999999999985,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7276,0.662,-0.08,0.0,0.681425,0.7276,0.04617500000000008,0.0,0.7692,0.792276,0.8153520000000001,0.7484,0.029415642097360317,-0.04159999999999997,-0.06467599999999996,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7467,0.662,-0.072,0.0,0.683825,0.7467,0.06287500000000001,0.0,0.7276,0.792276,0.8153520000000001,0.7478333333333333,0.02082314417501189,0.019100000000000006,-0.04557599999999995,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7323,0.662,-0.064,0.0,0.6766,0.7323,0.05569999999999997,0.0,0.7467,0.7692,0.8153520000000001,0.7355333333333333,0.009952051714763726,-0.01440000000000008,-0.036900000000000044,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.712,0.662,-0.056,0.0,0.66435,0.712,0.04764999999999997,0.0,0.7323,0.7276,0.8153520000000001,0.7303333333333333,0.0174333970680797,-0.020299999999999985,-0.015600000000000058,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7233,0.662,-0.048,0.0,0.650475,0.7233,0.07282500000000003,0.0,0.712,0.7467,0.8153520000000001,0.7225333333333334,0.010171692746702751,0.011300000000000088,-0.023399999999999976,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.7068,0.662,-0.04,0.0,0.6439,0.7068,0.06289999999999996,0.0,0.7233,0.7323,0.7692,0.7140333333333334,0.00843583625572003,-0.01650000000000007,-0.025499999999999967,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.6955,0.662,-0.032,0.0,0.6371249999999999,0.6955,0.058375000000000066,0.0,0.7068,0.712,0.7276,0.7085333333333333,0.013980820195300298,-0.011299999999999977,-0.01649999999999996,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.6813,0.662,-0.024,0.0,0.633175,0.6813,0.04812499999999997,0.0,0.6955,0.7233,0.7467,0.6945333333333333,0.012777454102179626,-0.01419999999999999,-0.04200000000000004,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.6846,0.662,-0.016,0.0,0.6172,0.6846,0.06740000000000002,0.0,0.6813,0.7068,0.7323,0.6871333333333333,0.007431240363041861,0.0032999999999999696,-0.022199999999999998,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.6701,0.662,-0.008,0.0,0.614225,0.6701,0.05587500000000001,0.0,0.6846,0.6955,0.712,0.6786666666666666,0.0076002192950794375,-0.014499999999999957,-0.025399999999999978,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,83,Kingfisher,KGF,Retailers,consumer,Materials Sourcing & Efficiency,Governance,0,0,1,0.6573,0.662,-0.0,0.0,0.6008,0.6573,0.056499999999999995,0.0,0.6701,0.6813,0.7233,0.6706666666666666,0.01365881888500226,-0.012800000000000034,-0.02400000000000002,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4455,0.442,-0.0,0.0,0.4817600000000001,0.4455,-0.03626000000000007,0.0,0.449955,0.458865,0.47223000000000004,0.4455,0.0,-0.004454999999999987,-0.013365000000000016,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4301,0.442,-0.0,0.0,0.47603,0.4301,-0.045930000000000026,0.0,0.4455,0.458865,0.47223000000000004,0.43779999999999997,0.01088944443027283,-0.015400000000000025,-0.02876500000000004,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4391,0.442,-0.0,0.0,0.47508,0.4391,-0.03598000000000001,0.0,0.4301,0.458865,0.47223000000000004,0.4382333333333333,0.007736493607140985,0.009000000000000008,-0.019765000000000033,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4569,0.442,-0.0,0.0,0.4769,0.4569,-0.020000000000000018,0.0,0.4391,0.4455,0.47223000000000004,0.4420333333333333,0.013638670511942601,0.017799999999999983,0.011399999999999966,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4433,0.442,-0.0,0.0,0.47857000000000005,0.4433,-0.035270000000000024,0.0,0.4569,0.4301,0.47223000000000004,0.4464333333333334,0.009304479208065989,-0.013599999999999945,0.013200000000000045,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4558,0.442,-0.0,0.0,0.48422,0.4558,-0.02842,0.0,0.4433,0.4391,0.47223000000000004,0.45199999999999996,0.0075544688761023,0.012499999999999956,0.016699999999999993,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4332,0.442,-0.0,0.0,0.47643,0.4332,-0.043230000000000046,0.0,0.4558,0.4569,0.4455,0.4441,0.011321219015636035,-0.02260000000000001,-0.0237,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4527,0.442,-0.0,0.0,0.48339,0.4527,-0.030689999999999995,0.0,0.4332,0.4433,0.4301,0.4472333333333333,0.012251666553303363,0.019500000000000017,0.009399999999999964,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4392,0.442,-0.0,0.0,0.48199000000000003,0.4392,-0.04279000000000005,0.0,0.4527,0.4558,0.4391,0.4417,0.009987492177719031,-0.013500000000000012,-0.016600000000000004,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.441,0.442,-0.0,0.0,0.48168,0.441,-0.040679999999999994,0.0,0.4392,0.4332,0.4569,0.4443,0.00733007503372228,0.0018000000000000238,0.007800000000000029,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.4523,0.442,-0.0,0.0,0.47606000000000004,0.4523,-0.02376000000000006,0.0,0.441,0.4527,0.4433,0.44416666666666665,0.007100938905055595,0.011299999999999977,-0.00040000000000001146,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,83,Kingfisher,KGF,Retailers,consumer,Waste & Wastewater Management,Environment,1,0,0,0.451,0.442,-0.0,0.0,0.47683,0.451,-0.025829999999999964,0.0,0.4523,0.4392,0.4558,0.4481,0.006183041322844251,-0.0012999999999999678,0.011800000000000033,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5097,0.505,-0.0,0.0,0.4960714285714286,0.5053000000000001,0.013628571428571434,0.0043999999999999595,0.5147970000000001,0.5249910000000001,0.540282,0.5097,0.0,-0.005097000000000018,-0.015291000000000055,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.496,0.505,-0.0,0.0,0.49582857142857145,0.494,0.00017142857142854462,0.0020000000000000018,0.5097,0.5249910000000001,0.540282,0.50285,0.009687362902255733,-0.013700000000000045,-0.0289910000000001,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-05-01,2024-05,9,5,2,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5,0.505,-0.0,0.0,0.4988142857142857,0.50205,0.00118571428571429,-0.0020499999999999963,0.496,0.5249910000000001,0.540282,0.5019,0.007044856279584442,0.0040000000000000036,-0.024991000000000096,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-06-01,2024-06,8,6,2,1,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.4925,0.505,-0.0,0.0,0.5007714285714285,0.4921,-0.00827142857142854,0.00040000000000001146,0.5,0.5097,0.540282,0.49616666666666664,0.0037527767497325636,-0.007500000000000007,-0.01720000000000005,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-07-01,2024-07,7,7,3,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.484,0.505,-0.0,0.0,0.49597142857142856,0.5004,-0.011971428571428577,-0.01639999999999997,0.4925,0.496,0.540282,0.49216666666666664,0.008005206639015208,-0.008500000000000008,-0.01200000000000001,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-08-01,2024-08,6,8,3,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5033,0.505,-0.0,0.0,0.5009857142857143,0.50845,0.002314285714285713,-0.005149999999999988,0.484,0.5,0.540282,0.4932666666666667,0.009672814137226713,0.019299999999999984,0.0032999999999999696,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-09-01,2024-09,5,9,3,1,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5208,0.505,-0.0,0.0,0.4956571428571429,0.49805,0.025142857142857133,0.022750000000000048,0.5033,0.4925,0.5097,0.5027,0.018407335494307762,0.01750000000000007,0.028300000000000047,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-10-01,2024-10,4,10,4,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5074,0.505,-0.0,0.0,0.5025714285714286,0.5088999999999999,0.004828571428571404,-0.0014999999999999458,0.5208,0.484,0.496,0.5105000000000001,0.009152595260362162,-0.013400000000000079,0.023399999999999976,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-11-01,2024-11,3,11,4,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.4976,0.505,-0.0,0.0,0.48917142857142853,0.5037,0.008428571428571452,-0.00610000000000005,0.5074,0.5033,0.5,0.5086,0.011646458689232688,-0.009799999999999975,-0.005699999999999983,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-12-01,2024-12,2,12,4,1,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5176,0.505,-0.0,0.0,0.5048285714285715,0.51865,0.012771428571428434,-0.0010500000000001064,0.4976,0.5208,0.4925,0.5075333333333333,0.010000666644446031,0.019999999999999962,-0.0032000000000000917,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2025-01-01,2025-01,1,1,1,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.4969,0.505,-0.0,0.0,0.5067,0.50735,-0.009800000000000031,-0.01044999999999996,0.5176,0.5074,0.484,0.5040333333333332,0.011754289996989829,-0.02069999999999994,-0.010499999999999954,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2025-02-01,2025-02,0,2,1,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Access & Affordability,Social,0,1,0,0.5137,0.505,-0.0,0.0,0.5083571428571428,0.50725,0.005342857142857205,0.006450000000000067,0.4969,0.4976,0.5033,0.5094,0.010999545445153731,0.016800000000000037,0.01610000000000006,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-03-01,2024-03,11,3,1,1,85,Legal & General Group plc,LGEN,Life insurance,financials,Air Quality,Environment,1,0,0,0.3513,0.355,-0.0,0.0,0.3825833333333333,0.3513,-0.031283333333333274,0.0,0.354813,0.361839,0.37237800000000004,0.3513,0.0,-0.0035129999999999884,-0.01053900000000002,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
2024-04-01,2024-04,10,4,2,0,85,Legal & General Group plc,LGEN,Life insurance,financials,Air Quality,Environment,1,0,0,0.3536,0.355,-0.0,0.0,0.38871666666666665,0.3536,-0.03511666666666663,0.0,0.3513,0.361839,0.37237800000000004,0.35245000000000004,0.0016263455967290568,0.0023000000000000242,-0.008238999999999996,0,0.0,0,55.0,0,20000000000,200000,1e-05,80,1000000,2000000,0
